0.000000 	 0.001390 
0.010000 	 0.002771 
0.020000 	 0.004144 
0.030000 	 0.005508 
0.040000 	 0.006864 
0.050000 	 0.008212 
0.060000 	 0.009551 
0.070000 	 0.010882 
0.080000 	 0.012205 
0.090000 	 0.013520 
0.100000 	 0.014827 
0.110000 	 0.016126 
0.120000 	 0.017417 
0.130000 	 0.018701 
0.140000 	 0.019976 
0.150000 	 0.021244 
0.160000 	 0.022504 
0.170000 	 0.023757 
0.180000 	 0.025002 
0.190000 	 0.026239 
0.200000 	 0.027469 
0.210000 	 0.028692 
0.220000 	 0.029907 
0.230000 	 0.031114 
0.240000 	 0.032315 
0.250000 	 0.033508 
0.260000 	 0.034694 
0.270000 	 0.035872 
0.280000 	 0.037044 
0.290000 	 0.038208 
0.300000 	 0.039365 
0.310000 	 0.040515 
0.320000 	 0.041658 
0.330000 	 0.042794 
0.340000 	 0.043924 
0.350000 	 0.045046 
0.360000 	 0.046161 
0.370000 	 0.047270 
0.380000 	 0.048371 
0.390000 	 0.049466 
0.400000 	 0.050554 
0.410000 	 0.051635 
0.420000 	 0.052710 
0.430000 	 0.053778 
0.440000 	 0.054839 
0.450000 	 0.055893 
0.460000 	 0.056941 
0.470000 	 0.057983 
0.480000 	 0.059017 
0.490000 	 0.060046 
0.500000 	 0.061067 
0.510000 	 0.062083 
0.520000 	 0.063091 
0.530000 	 0.064094 
0.540000 	 0.065090 
0.550000 	 0.066079 
0.560000 	 0.067063 
0.570000 	 0.068039 
0.580000 	 0.069010 
0.590000 	 0.069974 
0.600000 	 0.070932 
0.610000 	 0.071884 
0.620000 	 0.072830 
0.630000 	 0.073769 
0.640000 	 0.074702 
0.650000 	 0.075629 
0.660000 	 0.076550 
0.670000 	 0.077465 
0.680000 	 0.078373 
0.690000 	 0.079276 
0.700000 	 0.080173 
0.710000 	 0.081063 
0.720000 	 0.081948 
0.730000 	 0.082826 
0.740000 	 0.083699 
0.750000 	 0.084566 
0.760000 	 0.085427 
0.770000 	 0.086282 
0.780000 	 0.087131 
0.790000 	 0.087974 
0.800000 	 0.088811 
0.810000 	 0.089643 
0.820000 	 0.090468 
0.830000 	 0.091288 
0.840000 	 0.092103 
0.850000 	 0.092911 
0.860000 	 0.093714 
0.870000 	 0.094511 
0.880000 	 0.095303 
0.890000 	 0.096089 
0.900000 	 0.096869 
0.910000 	 0.097644 
0.920000 	 0.098413 
0.930000 	 0.099176 
0.940000 	 0.099934 
0.950000 	 0.100687 
0.960000 	 0.101434 
0.970000 	 0.102176 
0.980000 	 0.102912 
0.990000 	 0.103642 
1.000000 	 0.104368 
1.010000 	 0.105087 
1.020000 	 0.105802 
1.030000 	 0.106511 
1.040000 	 0.107215 
1.050000 	 0.107914 
1.060000 	 0.108607 
1.070000 	 0.109295 
1.080000 	 0.109978 
1.090000 	 0.110655 
1.100000 	 0.111328 
1.110000 	 0.111995 
1.120000 	 0.112657 
1.130000 	 0.113314 
1.140000 	 0.113965 
1.150000 	 0.114612 
1.160000 	 0.115254 
1.170000 	 0.115890 
1.180000 	 0.116522 
1.190000 	 0.117148 
1.200000 	 0.117770 
1.210000 	 0.118386 
1.220000 	 0.118998 
1.230000 	 0.119605 
1.240000 	 0.120207 
1.250000 	 0.120803 
1.260000 	 0.121395 
1.270000 	 0.121983 
1.280000 	 0.122565 
1.290000 	 0.123143 
1.300000 	 0.123715 
1.310000 	 0.124283 
1.320000 	 0.124847 
1.330000 	 0.125405 
1.340000 	 0.125959 
1.350000 	 0.126508 
1.360000 	 0.127053 
1.370000 	 0.127593 
1.380000 	 0.128128 
1.390000 	 0.128659 
1.400000 	 0.129185 
1.410000 	 0.129706 
1.420000 	 0.130223 
1.430000 	 0.130736 
1.440000 	 0.131244 
1.450000 	 0.131748 
1.460000 	 0.132247 
1.470000 	 0.132741 
1.480000 	 0.133232 
1.490000 	 0.133717 
1.500000 	 0.134199 
1.510000 	 0.134676 
1.520000 	 0.135149 
1.530000 	 0.135617 
1.540000 	 0.136082 
1.550000 	 0.136542 
1.560000 	 0.136997 
1.570000 	 0.137449 
1.580000 	 0.137896 
1.590000 	 0.138339 
1.600000 	 0.138778 
1.610000 	 0.139213 
1.620000 	 0.139644 
1.630000 	 0.140070 
1.640000 	 0.140493 
1.650000 	 0.140911 
1.660000 	 0.141326 
1.670000 	 0.141736 
1.680000 	 0.142142 
1.690000 	 0.142545 
1.700000 	 0.142943 
1.710000 	 0.143338 
1.720000 	 0.143728 
1.730000 	 0.144115 
1.740000 	 0.144497 
1.750000 	 0.144876 
1.760000 	 0.145251 
1.770000 	 0.145623 
1.780000 	 0.145990 
1.790000 	 0.146354 
1.800000 	 0.146713 
1.810000 	 0.147069 
1.820000 	 0.147422 
1.830000 	 0.147770 
1.840000 	 0.148115 
1.850000 	 0.148457 
1.860000 	 0.148794 
1.870000 	 0.149128 
1.880000 	 0.149459 
1.890000 	 0.149785 
1.900000 	 0.150108 
1.910000 	 0.150428 
1.920000 	 0.150744 
1.930000 	 0.151057 
1.940000 	 0.151366 
1.950000 	 0.151671 
1.960000 	 0.151973 
1.970000 	 0.152272 
1.980000 	 0.152567 
1.990000 	 0.152859 
2.000000 	 0.153147 
2.010000 	 0.153433 
2.020000 	 0.153714 
2.030000 	 0.153993 
2.040000 	 0.154268 
2.050000 	 0.154539 
2.060000 	 0.154808 
2.070000 	 0.155073 
2.080000 	 0.155335 
2.090000 	 0.155593 
2.100000 	 0.155849 
2.110000 	 0.156101 
2.120000 	 0.156350 
2.130000 	 0.156596 
2.140000 	 0.156839 
